
> First Solve, disconnected reactive stages
------------------------------------------------------------------------------------------------------------
stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9138	0.0406	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4360	0.0469	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9583	0.0533	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4806	0.0596	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0611	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0650	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.318				0.0082	0.0568			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:32:01 - Function time
Elapsed time: 0:00:08
Total time:   0:05:34
============================================================================================================

> Working to remove catalyst and feed from stage 19, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.5738	0.4302	0.0478		2.0790

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		136.6	0.000	0.0000	0.000		5.1309	0.5157	0.0000		20.000
NON-react[2]		154.2	0.000	0.0000	0.000		5.2164	0.4548	0.0000		20.000
NON-react[3]		166.3	0.000	0.0000	0.000		5.1555	0.3976	0.0000		20.000
NON-react[4]		176.3	0.000	0.0000	0.000		5.0983	0.3024	0.0336		20.000
NON-react[5]		186.2	0.000	0.0000	0.000		5.0367	0.2403	0.0000		20.000
NON-react[6]		196.0	0.000	0.0000	0.000		4.9746	0.1753	0.0000		20.000
NON-react[7]		206.6	0.000	0.0000	0.000		4.9096	0.0606	0.0404		20.000
React-ive[8]		220.0	-41.2	0.2652	0.304		4.8353	0.0260	0.0000		20.000
React-ive[9]		220.0	-42.9	0.2658	0.328		4.3151	0.0241	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8289	0.0166	0.0110		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3483	0.0221	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8698	0.0283	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.3918	0.0281	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3916	0.0343	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9138	0.0406	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4360	0.0469	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9583	0.0533	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4806	0.0596	0.0000		20.000
NON-react[19]		221.1	0.000	0.0000	0.000		0.0028	0.0611	0.0000		20.000
NON-react[20]		220.0	-0.31	0.0000	0.000		0.0042	0.0650	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.316				0.0082	0.0568			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:32:11 - Function time
Elapsed time: 0:00:10
Total time:   0:05:44
============================================================================================================

> Working to remove catalyst and feed from stage 20, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.5738	0.4302	0.0478		2.0790

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		136.6	0.000	0.0000	0.000		5.1309	0.5157	0.0000		20.000
NON-react[2]		154.2	0.000	0.0000	0.000		5.2164	0.4548	0.0000		20.000
NON-react[3]		166.3	0.000	0.0000	0.000		5.1555	0.3976	0.0000		20.000
NON-react[4]		176.3	0.000	0.0000	0.000		5.0983	0.3024	0.0336		20.000
NON-react[5]		186.2	0.000	0.0000	0.000		5.0368	0.2403	0.0000		20.000
NON-react[6]		196.0	0.000	0.0000	0.000		4.9746	0.1753	0.0000		20.000
NON-react[7]		206.6	0.000	0.0000	0.000		4.9096	0.0606	0.0404		20.000
React-ive[8]		220.0	-41.2	0.2652	0.304		4.8354	0.0260	0.0000		20.000
React-ive[9]		220.0	-42.9	0.2658	0.328		4.3151	0.0241	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8289	0.0166	0.0110		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3483	0.0221	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8698	0.0283	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.3918	0.0281	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3916	0.0343	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9138	0.0406	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4360	0.0469	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9583	0.0533	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2659	0.813		0.4806	0.0596	0.0000		20.000
NON-react[19]		221.1	0.000	0.0000	0.000		0.0028	0.0611	0.0000		20.000
NON-react[20]		226.4	0.000	0.0000	0.000		0.0043	0.0643	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.006				0.0074	0.0568			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:32:20 - Function time
Elapsed time: 0:00:09
Total time:   0:05:53
============================================================================================================

> Working on adjusting stage 18 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.5752	0.4412	0.0490		2.0808

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		135.9	0.000	0.0000	0.000		5.1463	0.5281	0.0000		20.000
NON-react[2]		153.4	0.000	0.0000	0.000		5.2332	0.4660	0.0000		20.000
NON-react[3]		165.5	0.000	0.0000	0.000		5.1711	0.4076	0.0000		20.000
NON-react[4]		175.6	0.000	0.0000	0.000		5.1127	0.3102	0.0344		20.000
NON-react[5]		185.6	0.000	0.0000	0.000		5.0498	0.2465	0.0000		20.000
NON-react[6]		195.5	0.000	0.0000	0.000		4.9861	0.1795	0.0000		20.000
NON-react[7]		206.3	0.000	0.0000	0.000		4.9191	0.0618	0.0412		20.000
React-ive[8]		220.0	-41.1	0.2650	0.305		4.8427	0.0261	0.0000		20.000
React-ive[9]		220.0	-42.8	0.2655	0.329		4.3209	0.0242	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2656	0.356		3.8340	0.0166	0.0111		20.000
React-ive[11]		220.0	-43.1	0.2655	0.387		3.3527	0.0222	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2654	0.425		2.8733	0.0283	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.3943	0.0282	0.0000		20.000
React-ive[14]		220.0	-43.1	0.2652	0.471		2.3941	0.0344	0.0000		20.000
React-ive[15]		220.0	-43.1	0.2648	0.528		1.9148	0.0407	0.0000		20.000
React-ive[16]		220.0	-43.0	0.2639	0.601		1.4348	0.0473	0.0000		20.000
React-ive[17]		220.0	-42.6	0.2596	0.697		0.9533	0.0548	0.0000		20.000
React-ive[18]		230.0	-43.9	0.2791	0.859		0.4644	0.0590	0.0000		20.000
NON-react[19]		231.1	0.000	0.0000	0.000		0.0033	0.0604	0.0000		20.000
NON-react[20]		235.8	0.000	0.0000	0.000		0.0047	0.0629	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	5.423				0.0072	0.0556			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:32:29 - Function time
Elapsed time: 0:00:10
Total time:   0:06:02
============================================================================================================

> Working on adjusting stage 18 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.5832	0.4522	0.0502		2.0806

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		135.2	0.000	0.0000	0.000		5.1663	0.5395	0.0000		20.000
NON-react[2]		152.7	0.000	0.0000	0.000		5.2536	0.4760	0.0000		20.000
NON-react[3]		164.8	0.000	0.0000	0.000		5.1902	0.4164	0.0000		20.000
NON-react[4]		175.0	0.000	0.0000	0.000		5.1305	0.3168	0.0352		20.000
NON-react[5]		185.1	0.000	0.0000	0.000		5.0661	0.2515	0.0000		20.000
NON-react[6]		195.2	0.000	0.0000	0.000		5.0009	0.1829	0.0000		20.000
NON-react[7]		206.1	0.000	0.0000	0.000		4.9322	0.0628	0.0418		20.000
React-ive[8]		220.0	-41.1	0.2647	0.306		4.8540	0.0263	0.0000		20.000
React-ive[9]		220.0	-42.8	0.2653	0.330		4.3310	0.0242	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2653	0.357		3.8435	0.0166	0.0111		20.000
React-ive[11]		220.0	-43.1	0.2652	0.388		3.3616	0.0222	0.0000		20.000
React-ive[12]		220.0	-43.1	0.2649	0.427		2.8815	0.0283	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4015	0.0282	0.0000		20.000
React-ive[14]		220.0	-43.1	0.2645	0.473		2.4014	0.0344	0.0000		20.000
React-ive[15]		220.0	-43.0	0.2638	0.531		1.9207	0.0408	0.0000		20.000
React-ive[16]		220.0	-42.8	0.2622	0.606		1.4389	0.0475	0.0000		20.000
React-ive[17]		220.0	-42.3	0.2553	0.706		0.9543	0.0563	0.0000		20.000
React-ive[18]		240.0	-43.9	0.2880	0.893		0.4582	0.0565	0.0000		20.000
NON-react[19]		240.8	0.000	0.0000	0.000		0.0033	0.0575	0.0000		20.000
NON-react[20]		244.6	0.000	0.0000	0.000		0.0044	0.0594	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	4.788				0.0063	0.0531			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:06 - Function time
Elapsed time: 0:00:37
Total time:   0:06:39
============================================================================================================

> Working on adjusting stage 18 temperature to 250.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.5964	0.4602	0.0511		2.0786

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		134.8	0.000	0.0000	0.000		5.1864	0.5463	0.0000		20.000
NON-react[2]		152.3	0.000	0.0000	0.000		5.2725	0.4815	0.0000		20.000
NON-react[3]		164.5	0.000	0.0000	0.000		5.2077	0.4207	0.0000		20.000
NON-react[4]		174.7	0.000	0.0000	0.000		5.1469	0.3196	0.0355		20.000
NON-react[5]		184.9	0.000	0.0000	0.000		5.0813	0.2533	0.0000		20.000
NON-react[6]		195.1	0.000	0.0000	0.000		5.0151	0.1839	0.0000		20.000
NON-react[7]		206.1	0.000	0.0000	0.000		4.9456	0.0630	0.0420		20.000
React-ive[8]		220.0	-41.1	0.2646	0.306		4.8668	0.0263	0.0000		20.000
React-ive[9]		220.0	-42.8	0.2651	0.330		4.3432	0.0242	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2650	0.357		3.8553	0.0166	0.0111		20.000
React-ive[11]		220.0	-43.1	0.2648	0.389		3.3729	0.0222	0.0000		20.000
React-ive[12]		220.0	-43.0	0.2645	0.428		2.8922	0.0283	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4114	0.0282	0.0000		20.000
React-ive[14]		220.0	-43.0	0.2640	0.475		2.4113	0.0344	0.0000		20.000
React-ive[15]		220.0	-42.9	0.2630	0.534		1.9295	0.0408	0.0000		20.000
React-ive[16]		220.0	-42.6	0.2608	0.611		1.4461	0.0476	0.0000		20.000
React-ive[17]		220.0	-42.2	0.2520	0.715		0.9589	0.0575	0.0000		20.000
React-ive[18]		250.0	-43.8	0.2941	0.921		0.4576	0.0531	0.0000		20.000
NON-react[19]		250.5	0.000	0.0000	0.000		0.0030	0.0538	0.0000		20.000
NON-react[20]		253.3	0.000	0.0000	0.000		0.0037	0.0551	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	4.171				0.0051	0.0500			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:14 - Function time
Elapsed time: 0:00:08
Total time:   0:06:47
============================================================================================================

> Working on adjusting stage 18 temperature to 260.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6131	0.4632	0.0514		2.0751

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		134.7	0.000	0.0000	0.000		5.2030	0.5464	0.0000		20.000
NON-react[2]		152.3	0.000	0.0000	0.000		5.2861	0.4806	0.0000		20.000
NON-react[3]		164.6	0.000	0.0000	0.000		5.2203	0.4191	0.0000		20.000
NON-react[4]		174.9	0.000	0.0000	0.000		5.1588	0.3176	0.0353		20.000
NON-react[5]		185.2	0.000	0.0000	0.000		5.0927	0.2512	0.0000		20.000
NON-react[6]		195.3	0.000	0.0000	0.000		5.0262	0.1821	0.0000		20.000
NON-react[7]		206.3	0.000	0.0000	0.000		4.9571	0.0624	0.0416		20.000
React-ive[8]		220.0	-41.1	0.2644	0.306		4.8790	0.0262	0.0000		20.000
React-ive[9]		220.0	-42.8	0.2649	0.331		4.3558	0.0241	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2648	0.358		3.8676	0.0166	0.0110		20.000
React-ive[11]		220.0	-43.0	0.2646	0.390		3.3848	0.0221	0.0000		20.000
React-ive[12]		220.0	-43.0	0.2642	0.429		2.9035	0.0282	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4221	0.0281	0.0000		20.000
React-ive[14]		220.0	-42.9	0.2635	0.477		2.4220	0.0342	0.0000		20.000
React-ive[15]		220.0	-42.8	0.2624	0.537		1.9393	0.0406	0.0000		20.000
React-ive[16]		220.0	-42.5	0.2598	0.615		1.4546	0.0474	0.0000		20.000
React-ive[17]		220.0	-42.2	0.2494	0.723		0.9652	0.0584	0.0000		20.000
React-ive[18]		260.0	-43.5	0.2977	0.943		0.4600	0.0499	0.0000		20.000
NON-react[19]		260.3	0.000	0.0000	0.000		0.0026	0.0502	0.0000		20.000
NON-react[20]		262.2	0.000	0.0000	0.000		0.0030	0.0511	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	3.614				0.0039	0.0472			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:22 - Function time
Elapsed time: 0:00:08
Total time:   0:06:55
============================================================================================================

> Working on adjusting stage 18 temperature to 270.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.6316	0.4611	0.0512		2.0702

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		134.9	0.000	0.0000	0.000		5.2143	0.5405	0.0000		20.000
NON-react[2]		152.8	0.000	0.0000	0.000		5.2936	0.4742	0.0000		20.000
NON-react[3]		165.2	0.000	0.0000	0.000		5.2274	0.4126	0.0000		20.000
NON-react[4]		175.6	0.000	0.0000	0.000		5.1658	0.3119	0.0346		20.000
NON-react[5]		185.8	0.000	0.0000	0.000		5.0998	0.2461	0.0000		20.000
NON-react[6]		195.8	0.000	0.0000	0.000		5.0339	0.1783	0.0000		20.000
NON-react[7]		206.6	0.000	0.0000	0.000		4.9661	0.0612	0.0408		20.000
React-ive[8]		220.0	-41.1	0.2644	0.307		4.8899	0.0260	0.0000		20.000
React-ive[9]		220.0	-42.7	0.2648	0.331		4.3675	0.0240	0.0000		20.000
React-ive[10]		220.0	-43.0	0.2647	0.359		3.8791	0.0165	0.0110		20.000
React-ive[11]		220.0	-43.0	0.2644	0.391		3.3961	0.0220	0.0000		20.000
React-ive[12]		220.0	-43.0	0.2639	0.430		2.9144	0.0281	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4325	0.0279	0.0000		20.000
React-ive[14]		220.0	-42.9	0.2632	0.478		2.4323	0.0341	0.0000		20.000
React-ive[15]		220.0	-42.7	0.2619	0.539		1.9490	0.0404	0.0000		20.000
React-ive[16]		220.0	-42.4	0.2589	0.619		1.4633	0.0471	0.0000		20.000
React-ive[17]		220.0	-42.3	0.2474	0.729		0.9723	0.0594	0.0000		20.000
React-ive[18]		270.0	-43.2	0.2992	0.961		0.4646	0.0473	0.0000		20.000
NON-react[19]		270.1	0.000	0.0000	0.000		0.0022	0.0475	0.0000		20.000
NON-react[20]		271.4	0.000	0.0000	0.000		0.0024	0.0480	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	3.123				0.0029	0.0451			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:30 - Function time
Elapsed time: 0:00:08
Total time:   0:07:03
============================================================================================================

> Working on adjusting stage 18 temperature to 280.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.6503	0.4553	0.0505		2.0644

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		135.5	0.000	0.0000	0.000		5.2206	0.5309	0.0000		20.000
NON-react[2]		153.6	0.000	0.0000	0.000		5.2963	0.4649	0.0000		20.000
NON-react[3]		166.1	0.000	0.0000	0.000		5.2302	0.4037	0.0000		20.000
NON-react[4]		176.4	0.000	0.0000	0.000		5.1691	0.3047	0.0338		20.000
NON-react[5]		186.5	0.000	0.0000	0.000		5.1039	0.2400	0.0000		20.000
NON-react[6]		196.4	0.000	0.0000	0.000		5.0392	0.1740	0.0000		20.000
NON-react[7]		206.9	0.000	0.0000	0.000		4.9732	0.0599	0.0399		20.000
React-ive[8]		220.0	-41.1	0.2643	0.307		4.8991	0.0258	0.0000		20.000
React-ive[9]		220.0	-42.7	0.2647	0.331		4.3777	0.0239	0.0000		20.000
React-ive[10]		220.0	-42.9	0.2646	0.359		3.8894	0.0165	0.0110		20.000
React-ive[11]		220.0	-43.0	0.2643	0.392		3.4061	0.0219	0.0000		20.000
React-ive[12]		220.0	-43.0	0.2638	0.431		2.9243	0.0280	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4420	0.0278	0.0000		20.000
React-ive[14]		220.0	-42.9	0.2630	0.479		2.4418	0.0339	0.0000		20.000
React-ive[15]		220.0	-42.7	0.2616	0.541		1.9581	0.0401	0.0000		20.000
React-ive[16]		220.0	-42.3	0.2584	0.621		1.4717	0.0468	0.0000		20.000
React-ive[17]		220.0	-42.6	0.2459	0.733		0.9796	0.0609	0.0000		20.000
React-ive[18]		280.0	-42.9	0.2988	0.973		0.4708	0.0454	0.0000		20.000
NON-react[19]		280.0	0.000	0.0000	0.000		0.0017	0.0455	0.0000		20.000
NON-react[20]		280.9	0.000	0.0000	0.000		0.0018	0.0458	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.688				0.0022	0.0436			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:37 - Function time
Elapsed time: 0:00:07
Total time:   0:07:10
============================================================================================================

> Working on adjusting stage 18 temperature to 290.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.6681	0.4477	0.0497		2.0579

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		136.1	0.000	0.0000	0.000		5.2235	0.5204	0.0000		20.000
NON-react[2]		154.6	0.000	0.0000	0.000		5.2962	0.4551	0.0000		20.000
NON-react[3]		167.1	0.000	0.0000	0.000		5.2309	0.3948	0.0000		20.000
NON-react[4]		177.3	0.000	0.0000	0.000		5.1707	0.2976	0.0330		20.000
NON-react[5]		187.3	0.000	0.0000	0.000		5.1066	0.2344	0.0000		20.000
NON-react[6]		197.0	0.000	0.0000	0.000		5.0433	0.1701	0.0000		20.000
NON-react[7]		207.3	0.000	0.0000	0.000		4.9791	0.0588	0.0392		20.000
React-ive[8]		220.0	-41.2	0.2643	0.308		4.9069	0.0257	0.0000		20.000
React-ive[9]		220.0	-42.7	0.2647	0.332		4.3865	0.0238	0.0000		20.000
React-ive[10]		220.0	-42.9	0.2646	0.360		3.8981	0.0164	0.0109		20.000
React-ive[11]		220.0	-43.0	0.2642	0.392		3.4148	0.0219	0.0000		20.000
React-ive[12]		220.0	-42.9	0.2637	0.432		2.9328	0.0279	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4504	0.0277	0.0000		20.000
React-ive[14]		220.0	-42.9	0.2629	0.480		2.4502	0.0338	0.0000		20.000
React-ive[15]		220.0	-42.7	0.2614	0.542		1.9662	0.0400	0.0000		20.000
React-ive[16]		220.0	-42.3	0.2581	0.623		1.4795	0.0466	0.0000		20.000
React-ive[17]		220.0	-43.0	0.2449	0.737		0.9867	0.0631	0.0000		20.000
React-ive[18]		290.0	-42.5	0.2970	0.982		0.4782	0.0440	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0014	0.0441	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0014	0.0443	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.285				0.0016	0.0426			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:44 - Function time
Elapsed time: 0:00:07
Total time:   0:07:17
============================================================================================================

> Working on adjusting stage 17 temperature to 230.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.6647	0.4603	0.0511		2.0618

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		135.4	0.000	0.0000	0.000		5.2380	0.5353	0.0000		20.000
NON-react[2]		153.7	0.000	0.0000	0.000		5.3131	0.4688	0.0000		20.000
NON-react[3]		166.2	0.000	0.0000	0.000		5.2465	0.4072	0.0000		20.000
NON-react[4]		176.5	0.000	0.0000	0.000		5.1850	0.3073	0.0341		20.000
NON-react[5]		186.6	0.000	0.0000	0.000		5.1192	0.2422	0.0000		20.000
NON-react[6]		196.5	0.000	0.0000	0.000		5.0541	0.1758	0.0000		20.000
NON-react[7]		207.0	0.000	0.0000	0.000		4.9877	0.0607	0.0404		20.000
React-ive[8]		220.0	-41.1	0.2640	0.308		4.9130	0.0260	0.0000		20.000
React-ive[9]		220.0	-42.7	0.2643	0.333		4.3904	0.0240	0.0000		20.000
React-ive[10]		220.0	-42.9	0.2641	0.361		3.9011	0.0165	0.0110		20.000
React-ive[11]		220.0	-42.9	0.2636	0.395		3.4168	0.0220	0.0000		20.000
React-ive[12]		220.0	-42.9	0.2629	0.435		2.9336	0.0280	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4496	0.0280	0.0000		20.000
React-ive[14]		220.0	-42.7	0.2616	0.485		2.4496	0.0341	0.0000		20.000
React-ive[15]		220.0	-42.3	0.2589	0.548		1.9632	0.0406	0.0000		20.000
React-ive[16]		220.0	-41.5	0.2497	0.631		1.4720	0.0491	0.0000		20.000
React-ive[17]		230.0	-44.0	0.2616	0.791		0.9649	0.0616	0.0000		20.000
React-ive[18]		290.0	-43.0	0.2969	0.982		0.4787	0.0421	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0013	0.0421	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0013	0.0424	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.171				0.0015	0.0408			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:52 - Function time
Elapsed time: 0:00:08
Total time:   0:07:25
============================================================================================================

> Working on adjusting stage 17 temperature to 240.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6667	0.4723	0.0524		2.0643

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		134.7	0.000	0.0000	0.000		5.2558	0.5481	0.0000		20.000
NON-react[2]		152.8	0.000	0.0000	0.000		5.3317	0.4801	0.0000		20.000
NON-react[3]		165.3	0.000	0.0000	0.000		5.2636	0.4169	0.0000		20.000
NON-react[4]		175.7	0.000	0.0000	0.000		5.2004	0.3144	0.0349		20.000
NON-react[5]		186.0	0.000	0.0000	0.000		5.1329	0.2475	0.0000		20.000
NON-react[6]		196.1	0.000	0.0000	0.000		5.0659	0.1792	0.0000		20.000
NON-react[7]		206.8	0.000	0.0000	0.000		4.9977	0.0617	0.0411		20.000
React-ive[8]		220.0	-41.0	0.2636	0.309		4.9213	0.0262	0.0000		20.000
React-ive[9]		220.0	-42.6	0.2639	0.334		4.3972	0.0241	0.0000		20.000
React-ive[10]		220.0	-42.8	0.2636	0.363		3.9070	0.0165	0.0110		20.000
React-ive[11]		220.0	-42.8	0.2630	0.397		3.4218	0.0220	0.0000		20.000
React-ive[12]		220.0	-42.8	0.2621	0.438		2.9375	0.0281	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.4520	0.0281	0.0000		20.000
React-ive[14]		220.0	-42.6	0.2605	0.489		2.4520	0.0343	0.0000		20.000
React-ive[15]		220.0	-42.1	0.2570	0.554		1.9635	0.0410	0.0000		20.000
React-ive[16]		220.0	-41.3	0.2443	0.640		1.4688	0.0517	0.0000		20.000
React-ive[17]		240.0	-44.2	0.2738	0.834		0.9533	0.0580	0.0000		20.000
React-ive[18]		290.0	-43.5	0.2969	0.982		0.4777	0.0395	0.0000		20.000
NON-react[19]		290.0	0.000	0.0000	0.000		0.0012	0.0395	0.0000		20.000
NON-react[20]		290.5	0.000	0.0000	0.000		0.0012	0.0397	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	2.045				0.0014	0.0382			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:33:59 - Function time
Elapsed time: 0:00:08
Total time:   0:07:32
============================================================================================================

> Working on adjusting stage 17 temperature to 250.00C 
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-133.				2.6732	0.4803	0.0533		2.0654

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		134.1	0.000	0.0000	0.000		5.2724	0.5548	0.0000		20.000
NON-react[2]		152.2	0.000	0.0000	0.000		5.3469	0.4851	0.0000		20.000
NON-react[3]		164.8	0.000	0.0000	0.000		5.2772	0.4205	0.0000		20.000
NON-react[4]		175.3	0.000	0.0000	0.000		5.2126	0.3162	0.0351		20.000
NON-react[5]		185.8	0.000	0.0000	0.000		5.1434	0.2478	0.0000		20.000
NON-react[6]		196.0	0.000	0.0000	0.000		5.0750	0.1787	0.0000		20.000
